xs,ys,cat
0.3428321274401892,-1.445590705842187,1.0
-0.0826120843405597,-1.2687865791506203,1.0
-0.4689810404306171,-0.052829710404549104,0.0
0.8422745828087117,-1.0228387660267564,1.0
-0.8920526759572672,-0.1148113590822074,0.0
-0.6506899521783278,-0.6998353511965275,0.0
0.27652291392688694,-0.8328993507023058,1.0
0.9937646243670885,-0.7186015434369133,1.0
-0.06703500345875062,-0.7782881124844445,0.0
-1.0531612041659537,-0.9224441289387737,1.0
0.5970287320110421,-0.244394527018267,0.0
0.7019484181147192,-0.7693373677544588,1.0
0.054647998154146386,0.7174373621789654,0.0
0.22313200582399134,0.9369027408621187,0.0
-0.34854612430132814,-1.3920759183376894,1.0
0.7466756134020823,-0.5295873381362874,0.0
-1.1929045309577664,-0.48037109381072285,1.0
-0.7315838483317124,0.8207635027823869,1.0
0.543793262253757,-0.6875904017637994,0.0
-0.9627343292683516,-1.0375856482511585,1.0
-1.2945541557871987,-0.30973727030779186,1.0
0.19725744879788465,1.080386976870521,1.0
1.253816861305772,0.05224375821158145,1.0
-0.09099995239979013,1.4662288520842697,1.0
-0.2906955608689777,1.0581932294386385,1.0
0.10287107502665847,0.41088296843608935,0.0
-1.075367699297848,0.6028411496264464,1.0
-0.6910480282110122,0.7667087120419726,1.0
-1.3866237331195286,0.33302439974706977,1.0
-1.1977257434114137,0.1898647782852428,1.0
1.519047144837962,-0.16695331019046236,1.0
-0.3468394458502413,0.16808417444982723,0.0
0.9822506080347914,-0.1121626750042879,0.0
-0.6256028552689749,0.806754814788023,0.0
0.059863362776785264,0.7963161690547449,0.0
-0.06785634567623905,0.8187655704531582,0.0
1.4154928235669864,0.9459062061040369,1.0
-0.8739306718472455,0.4093972110350024,1.0
-0.3848136382638285,-0.9281652450592944,0.0
0.6087132182212603,-0.5366496512432826,0.0
-0.38955571184659343,0.8433610001255158,0.0
-0.03570278433433386,0.6948212768277502,0.0
0.38288906243588033,-0.5257629081255707,0.0
-0.922806035421538,0.7107570459903568,1.0
-0.9276906233812887,-0.5888164594243271,1.0
0.2048071976963935,-1.0804502769082647,1.0
-0.23045788660456884,-0.7403555228550263,0.0
-0.7746184674334082,-0.509064590416232,0.0
-0.4677001818929822,-0.8229279181325797,1.0
0.8716787988963848,0.1217069040604506,0.0
0.5193771502502893,0.5948999580758493,0.0
0.910155113596157,0.336529448543511,1.0
-0.39767971082765824,-0.6365737532261122,0.0
-0.21257525994669765,0.5573219191244497,0.0
0.6507683464526877,0.2988511920866696,0.0
-0.5584779048985675,0.9316929900595832,1.0
-0.7549034782883096,0.9444002409529648,1.0
1.0287910443406636,0.6082840637441049,1.0
0.6801147452225306,0.26492345733542816,0.0
0.44926554981062344,0.3420474896307991,1.0
0.6810685156971442,-0.13668815244476984,0.0
0.7475640715671541,-0.6846713950681593,0.0
-0.1491256887172147,-1.1202724972161648,0.0
-0.24772411471091005,-0.20552293171983757,0.0
0.24988897544074085,0.9794665443838337,1.0
-0.9966575376399948,-0.8622902544441221,1.0
-0.5693845985852671,-0.6935490964513018,0.0
0.04428432445248612,-0.9597861734621623,0.0
0.1399600996506077,-1.0307033348234267,1.0
-0.5935423725145895,1.1674721878936973,1.0
-1.2260083272220728,0.15249041251397372,1.0
0.31352290504064806,-0.9359833957086778,0.0
-1.4343876616627442,-0.2512325837893312,1.0
0.4109428173375125,0.9628461479769602,1.0
-0.9095862162275105,0.23067475496132997,0.0
-0.2621093251304071,0.9081854271446229,0.0
1.008941032498644,0.6114193977204645,1.0
-0.024936102136842147,0.806122814055139,1.0
0.44518668825352387,-0.7088263848509252,0.0
1.1581869374570197,-0.5687357706380383,1.0
0.03485980705846876,-1.1737420399370893,1.0
-1.4207702591309397,0.04593787408738138,1.0
0.2515404820214929,0.9709132586194612,1.0
-0.1133221893327899,1.446314785291133,1.0
0.745010997713312,0.7491569717482685,1.0
-0.8763422973510898,-0.821588101246391,1.0
-1.2150635578769262,0.5333213965361847,1.0
0.7871698719241158,0.6783780834488979,0.0
-0.9186483710788259,0.5418305936699115,1.0
0.8532208733434149,-0.5458708671017013,0.0
0.38711342349820477,0.23360763960281558,0.0
-1.0347336369992648,0.15342776508089667,0.0
-0.44729196799562304,-0.9846073010958202,1.0
-0.7268377097201018,0.9774825130319785,0.0
0.23145973670030662,-1.128980509232716,1.0
-1.062338264755423,0.6214792209954043,1.0
-0.11904090996297413,-0.7094675870283702,1.0
0.4142836761330187,0.943600761969717,1.0
1.4532758277900115,0.15589158639279657,1.0
1.0665303825024428,0.06485327971512683,1.0
0.7609986392429576,0.9502020377336248,1.0
-0.7986555022766445,-1.1810581659183226,1.0
-0.9727661525147883,0.4293639577003701,1.0
-0.18584957595087176,-0.9584824738335053,1.0
-1.1075393060219245,-0.4591360074190032,1.0
0.8066706187237479,-0.9683111720712779,1.0
-0.7990247287709129,0.5617803877529147,1.0
0.41011781349454235,0.9821653196216638,0.0
-0.13377004395110625,1.5210209585897843,1.0
-0.9678433182608753,-0.8898612306403257,1.0
0.05341940922543524,0.7870173961380954,0.0
0.8557219965665395,-0.09007610706862396,1.0
0.07913972678046272,0.9295222242476494,0.0
-0.9314828746441216,-0.2910853472072157,1.0
0.7381220849202501,-0.5467788482531177,0.0
0.3619705268766866,0.15839518698932997,0.0
0.5208796483516542,0.8444640137628456,0.0
0.7312228261735599,0.6618492332467905,0.0
0.34231877967480273,-1.015387505776867,0.0
-0.2808332830131794,0.6934041554144198,0.0
0.09594928903283492,-0.7168990526729502,0.0
-0.7223637854894678,-0.7114660283109178,0.0
-1.1116341699462824,-0.291564403439967,1.0
0.02549579946228899,1.153034009585464,0.0
1.1708090245926979,-0.7720776655697399,1.0
0.23985574240821303,-0.28201066269492453,0.0
1.1401887960375372,0.25247311327245325,1.0
-0.2612059837676764,0.8444723191416529,0.0
-0.5756959684960141,0.7565842972533823,1.0
0.24216596852598046,1.744967182526511,1.0
-0.5304959626849937,-0.3821650203694307,0.0
-0.6334545757721671,-0.6551497491581418,0.0
0.7066627241042834,-0.5893458066538786,0.0
-0.19819853807653115,0.9148726266833728,0.0
-0.7332955822337804,-0.6265994911709283,0.0
0.5834494698660893,0.4605363754430207,1.0
0.23576559218650225,-0.6374513317801169,0.0
-0.8956696242290585,-0.4742173530749844,1.0
-0.25783043006244505,0.872084305571496,0.0
1.1065794838240741,0.4724571607540599,1.0
-0.9603682927338185,-1.0958845629009106,1.0
-0.7142293714033329,-0.5638220731479052,0.0
-1.0772523981944992,0.005948469827010703,1.0
-1.713245840879535,0.43510266792827196,1.0
-0.7896591190049179,-1.3119830929694305,1.0
0.949530979267085,-0.33077998955821475,0.0
1.1530939571199543,-0.36178058352260783,1.0
-0.7697644374817088,0.2801626669717925,0.0
-1.2016017443913427,-0.6870366530418348,1.0
0.8342523416625951,0.10482268361179134,0.0
0.8861860511412113,-0.5491710860720774,0.0
-0.7957942617761116,1.0265165594548533,1.0
0.1898628849339066,1.2231204260373056,1.0
-1.3008427209875035,0.05081773596676898,1.0
0.19007991756973422,-0.7436764789671072,0.0
0.31066484444685366,1.254681183163732,1.0
-0.12877174025462018,-0.4954709592911899,0.0
0.7768189712707001,-0.5382198343291199,0.0
-0.1940119896197498,-1.4728554664087037,1.0
0.4430146932842513,-0.8719532068020757,0.0
-0.7380773817149516,0.4760735675158244,0.0
0.3844865334007674,0.2579392356655726,0.0
0.022790017090844515,-1.2378487374623024,1.0
0.5541235690323194,0.1798803035565807,0.0
0.055558692344995955,0.8761644142923855,0.0
0.1503974063495441,-1.1047906274456711,1.0
-0.29204246752412366,0.7126150893309047,0.0
0.18159920141806143,1.052544175315694,1.0
-1.073778546274664,-0.7206307330462234,1.0
0.8282032090783908,0.3299902107487038,0.0
0.6160847574201347,-0.9241367767618788,1.0
0.7482181257544849,0.52231006994654,1.0
0.1861394586372795,-0.5190642723153452,0.0
0.21784481858748825,0.6823591159406612,0.0
-0.6332529350441951,0.19052921760619662,0.0
1.10387840597342,-1.3692427175316166,1.0
0.8405447704102841,0.8775035599787657,1.0
0.12189883138860659,0.7737471038056577,0.0
-0.27407027227793296,-0.9436367355318364,1.0
-0.024300007283502137,-0.6687520468555067,0.0
0.40027027541480453,0.6297987712727506,0.0
0.3003519395308706,-0.5470025431439391,0.0
-0.32913080292004093,-0.6717370781621236,0.0
-0.9741430055146872,0.6802303242414643,1.0
-1.3475903449069897,0.4414251446159908,1.0
0.9142282857279185,0.4396516337653744,1.0
0.8461664421730664,-0.5431445378179461,1.0
0.6652958063657868,-0.9616427201518004,1.0
-0.8386905192068672,-0.06947784177677159,0.0
-0.5182703953998768,-0.06568912352209297,0.0
0.29695120716546897,0.18512139494134935,0.0
-1.1550948109915513,-0.5259472514882294,1.0
-0.9391871104516786,-0.23679906726725752,0.0
0.1338528925393624,-0.32186182052689477,0.0
0.26944163915411984,-1.4110586763281874,1.0
-0.27213550880061466,1.13927500309893,1.0
-1.1725603603360972,1.1774106973282539,1.0
-0.19573126720806702,-0.8277799134988925,1.0
0.08162101172063552,0.9250956630229197,0.0
-0.3981369425977082,1.0079042239556024,1.0
-1.0270145786618925,0.3503287497831602,1.0
1.2144984330627335,0.1323799517300696,1.0
0.27317432782906637,-0.8149764752883432,1.0
1.2714344384927945,0.9393720418274651,1.0
0.34664432875128526,0.7744806573769483,0.0
-0.5091807041879794,0.14450895319361987,0.0
0.8756340173037971,-0.015269413944538582,0.0
0.5834929691362611,-0.6608801895987428,0.0
0.4919499701920484,-0.9499243886212105,1.0
-0.42726843948962,-0.8592668261106579,0.0
-0.5737397977078628,-0.8733848187968991,0.0
-0.04113808946584722,-0.8593697786502563,1.0
-1.1544429433890897,0.4042788445110501,1.0
0.23001676378660404,-0.7263636376644701,0.0
0.3797543405411324,1.1680769955495987,1.0
-1.1300820847206035,-0.5019696317881996,1.0
-0.4221533282892879,0.6539887082543685,0.0
0.2200453037622821,-0.8810773527297161,0.0
-1.2073300765966914,0.5866517225956495,1.0
-0.9602062784148512,-0.18457771424332028,1.0
0.5405936977121807,-1.2228808981189663,1.0
0.768846545490665,-0.24705225662621846,0.0
-0.7736488851984057,-0.30126585583148446,0.0
-0.6588780110511456,-0.1904187971769752,0.0
0.7312357259584833,-0.8221430174933942,0.0
-0.6609351738374032,0.8728720305655768,1.0
0.36749567966304914,-0.7853189605907219,1.0
-0.07828082707385282,0.8716833036111107,0.0
-1.0346156333766134,0.8523528374004442,1.0
1.0294190560587928,0.491083063019792,1.0
-1.1502210280599887,-0.433314174213777,1.0
-1.38431533851515,-0.09234922871535439,1.0
0.17389358112407152,-0.9849410276338437,1.0
0.9214506067895855,-0.24359762186728448,1.0
0.734941317645353,-0.4233231555228553,1.0
0.4212670062536775,1.0865172025071468,1.0
0.5740936398088415,1.3938278914700957,1.0
-0.3912372100850451,-0.41923254599406495,0.0
-1.1296201153203562,0.185019245094575,1.0
-0.40867386404972056,0.8011383365526156,0.0
0.5221299889353307,1.26492939348958,1.0
-1.2400297769814184,-0.78849939397852,1.0
-1.186970321644049,-0.0535290670897303,1.0
1.191484741288754,0.0660307703502679,0.0
-1.1409755466650549,-1.1049294795032387,1.0
0.6333279159739605,0.8792675789738543,0.0
0.3382608333690853,-1.4515620347652485,1.0
0.286131978290946,-0.7716772613900668,0.0
0.753581333650832,0.08059632910429963,0.0
0.26663254909996237,-0.5287857161718876,0.0
1.2138789088819395,-0.40648485903466075,1.0
-0.9139948056431363,-0.647976361038728,0.0
-0.743687926666562,0.3713623331959167,0.0
0.6528735842167727,0.4585270655262121,0.0
0.0312077346101671,-0.6621340961975496,0.0
0.3386776474821006,-0.8287016714565906,0.0
-0.48291607450849594,-0.6876922818708306,1.0
-0.39924554896701026,0.5975832347658709,0.0
0.6155188714145245,0.71494459884714,0.0
-1.2470202746214714,-0.49990551527096094,1.0
-1.1829740517292808,0.2673642751158171,1.0
-0.1633572089220063,-0.34314373431135403,0.0
-0.8497022194399676,0.39938612335080464,0.0
0.11961621610645988,0.5040819076378061,0.0
-0.3521221136844622,0.989427763380185,1.0
-0.22337838234360316,0.9212546722078702,1.0
-0.2967281945757612,0.6235344095243597,0.0
0.9575848404671141,-0.779786900790601,1.0
-0.6979610951703357,-0.5870443189256969,0.0
-0.3808799627253485,1.235489594603708,1.0
0.3198585682828734,-1.3507620519176842,1.0
-0.17471635202544708,0.5535846408125144,0.0
-0.8166387763970511,0.29951741067532417,0.0
1.284387504191183,-0.30679113850681455,1.0
0.7932672182237938,1.4239684961174455,1.0
-0.08434510398210042,1.295811254700721,1.0
-0.5217115300930097,1.2530813944585322,1.0
0.160103690516628,1.2678633687082965,1.0
0.9100836819613125,0.13482466980279917,0.0
1.4272569162009618,-0.02711836242885967,0.0
-1.0844859767885775,-0.8565619410966417,1.0
0.4683322655046417,-0.8501122325327627,0.0
0.7399830410045442,0.9818337532804402,1.0
-0.5210336454019691,-1.4243829151948042,1.0
0.6409076850061814,1.0125476958587603,1.0
0.41322935789212634,-1.227558930118937,1.0
-0.04482514792102477,-0.9815938367746379,1.0
-0.9266695398827404,-0.7883645837381543,1.0
0.7740942892763323,0.34034911434648313,0.0
-0.14925641657130478,-0.589059987508719,0.0
0.9364840206195018,0.12504381375653792,0.0
-0.9253978716223136,0.5384891129607632,1.0
-0.8985667957201293,0.5453054548652696,0.0
1.0610419678200687,-0.8682647411947103,1.0
0.5915659751746257,0.2890436812982794,0.0
-1.1683438432710003,0.1754223937406958,1.0
1.4067813336574877,-1.0906629328702488,1.0
0.057178944926465476,0.07967454703011438,0.0
1.1256520327570922,-0.49148256384075456,1.0
0.5340530749027449,-0.2456746208824212,0.0
-0.682663122297116,-0.18547559286099702,0.0
-0.7543444487828164,0.7618042730765004,1.0
0.2183203835318617,0.9738805871657997,0.0
0.9650023508318955,0.10754510769046599,1.0
-0.7625399333863284,-0.019748422860475057,0.0
-0.9318711866008664,-0.6037205543992268,0.0
-1.291462528703432,-0.1061535422841975,1.0
-0.6996069399227747,1.1283999672117477,1.0
0.2022270708395054,-1.1260021846793702,1.0
0.6827368587016525,-0.4261114363173212,1.0
0.9295516906109931,0.4785664870700042,1.0
-0.9480240479947445,-0.7026506644240632,0.0
-0.8377747115281703,0.2739880228946517,1.0
-1.2049615759227539,0.44157221834149657,1.0
-0.8700139930225608,0.07287652402796119,1.0
0.4096116146800383,0.5188104931347942,0.0
-0.7639851620191833,0.07088521284740251,1.0
0.8332525943049801,0.661515286392156,1.0
0.697695052705076,-0.4235762484339815,0.0
-0.18389611971358286,0.6867464845955312,0.0
0.19442908735204945,0.6122457038123851,0.0
0.5133264793100554,0.6487823919912876,0.0
0.8587480706894316,0.43049345369835124,0.0
0.08319321061281597,-1.0592571260339225,1.0
0.3479557937850487,1.0552839849006008,1.0
-0.7782203090340182,0.4313415690767165,0.0
0.26243183392404984,-0.4184778514528844,0.0
-1.2561818366379827,-0.47239820550197287,1.0
0.6880659789959618,-0.5211355193818098,0.0
0.9397119852318164,0.29513783437022906,1.0
0.0740136116850633,0.9303740402282019,1.0
0.6914482236352222,0.32500145522457247,1.0
-0.7935768303399383,0.1549994975224527,0.0
-0.6852190607716435,-0.7672390747165329,0.0
-1.0558050103676087,0.10787840813528701,1.0
-0.06996403881185102,0.862126953436353,1.0
0.4762583634520144,0.37065427628640474,0.0
0.8747071942736758,-0.1924127312230465,0.0
0.6168145402831188,-0.438200230095352,0.0
0.13655000777201118,1.3164048404309134,1.0
0.7948972414753367,0.8897305389809279,1.0
-0.8006854444392859,0.5285338032765872,0.0
-0.908611995528113,-0.7133718049245577,1.0
0.8138192113237674,-0.6673390919644291,1.0
-1.088752715718487,-0.844370001681561,1.0
0.5054788957657212,0.6302124610518678,0.0
-1.823995085261259,0.16939587745803503,1.0
-0.49538861804797174,-0.7161344169218993,0.0
-0.8709088042160176,-0.7409055825523381,1.0
1.0737792339233745,0.18746106831770487,1.0
1.0112682612769655,0.19756847665597163,1.0
-0.08399725401454662,1.4452317510944155,1.0
0.9456359206236626,-0.4513069576903448,1.0
0.7362981800875263,0.5722970383896593,0.0
0.8459827487437691,-0.7364284947791968,1.0
1.036182628833749,0.18098726602519302,1.0
0.8341584424788143,-0.7251263344061534,1.0
1.3089563401536441,-0.11820733996632303,1.0
-0.089420015895705,0.7127313502482647,0.0
-1.0091963901177035,0.7333197764945238,1.0
-1.042756372069096,0.2486724371276056,1.0
1.0438324092607076,-0.721845580706823,1.0
-1.2112421372264288,-0.3941064282385902,1.0
0.4746262704791534,-0.865714837937679,0.0
-1.20348218577481,0.11402028840048449,1.0
0.6651226377029571,0.3467260268325196,0.0
0.9394912735644999,-0.6716308469362677,1.0
0.2787457087876202,0.22977078183983898,0.0
1.23664177999907,0.34814212325622734,1.0
0.5018453418560198,-0.31645689937105237,0.0
-0.07340224906449265,-1.246172097018263,1.0
-0.4108526345953382,0.8200823363439574,0.0
-0.8460872652267217,0.4412928421399457,0.0
0.37651026122649234,-1.277438629853809,1.0
-1.3835023329301732,0.3864461331786237,1.0
1.0206736783681425,0.585518412712039,1.0
0.8732180948560577,0.6095001175218561,0.0
0.8300790607983335,-0.36521735055707205,0.0
-1.0523619438630931,0.08816123103176662,0.0
0.5760922168312606,-0.09291018216971669,0.0
-0.3893699796322905,0.6042703031434419,0.0
0.31536673867896586,0.8134862742350403,0.0
0.3612971331060535,0.658135145340636,0.0
1.1767474328319727,1.0873311480899905,1.0
-0.4376004956328003,-1.1335601202967538,1.0
-0.708226582462443,-0.7177044103738714,1.0
-0.4848146502779299,0.8005712756161123,1.0
-0.9107478437800686,-0.4569574322185418,1.0
0.3738112603780515,-0.3528424488805504,0.0
0.13948517049017226,0.9986828654111229,1.0
-0.3020723447429397,0.7534147777912674,0.0
-0.39909470111207174,-0.7759989121505031,0.0
0.4342814915123091,0.758490477876281,0.0
0.9780869080764002,0.5393571178321523,0.0
-0.1624574110854768,-0.9358345205005867,0.0
-0.22743436099743258,0.4632998923688938,0.0
0.8753402931869443,0.5142873686674907,1.0
0.46796137152535416,1.0602086920392342,0.0
-0.46113774633753185,1.2566630385463242,1.0
0.0038153526069442073,0.42636716798057606,0.0
-0.6045187711842203,0.737455138675997,0.0
0.15491667703126946,1.294741356987928,1.0
0.7864048150587365,-0.616116033095375,1.0
-1.2279627250061387,-0.004490507314817911,0.0
-0.003948721239773063,1.664963882371975,1.0
-0.6633277565845273,0.6830230086296256,0.0
0.4361544731567078,-0.9561801792442766,1.0
-0.48595761204886184,1.0894287738361312,1.0
-0.062176736320564016,1.1442071380470287,1.0
-1.7837445839706307,-0.22811958454457365,1.0
1.0462062741454712,1.0593358998929312,1.0
-0.5924656453920946,0.03122789855301023,0.0
-0.4411942496489619,0.5029979002759535,0.0
-0.6372980084374787,-0.6537419394683738,0.0
0.29735973607104144,0.586644192612535,0.0
-0.13082298478298504,-0.590977787232265,0.0
0.6295687941781332,1.0155460710788031,1.0
-1.298052840737569,-1.0275687616660243,1.0
0.03600831517172129,-0.5463081665844683,0.0
0.11295055073041133,-1.0910279998298558,1.0
-0.9861569237772013,0.5705777666168284,1.0
1.0304334162424185,-0.14216816259458973,1.0
0.9468513046498925,-0.7588599600213066,1.0
0.7006665733809617,-0.6807250109552838,0.0
0.10510578575925521,-1.2960310442024099,1.0
0.3085774161382958,1.1134476723785431,1.0
1.3906212190040455,0.5735636926939287,1.0
0.6069249707615141,-0.34906406741017293,0.0
-0.5762063400451399,-0.5305275631049792,0.0
-0.312763889611645,-1.1752515450750172,1.0
-0.9880336598641234,0.3108277590911676,1.0
-0.5586751397952145,0.25311353388816404,0.0
1.1789714578303667,-0.21225067095644798,1.0
0.5970923191734883,0.4186366868706382,0.0
0.9434354604135182,-0.47798173592766435,1.0
-0.343714446322598,0.9427909413378591,0.0
0.8008916276993281,-1.4535243669898223,1.0
-0.15407556897638233,1.7165098584884968,1.0
0.19448725572020018,-0.962706578059943,1.0
0.4273470292404892,0.15215558065657928,0.0
0.8289328476518696,0.10455800219433067,1.0
1.2200960899878497,0.5843821831016275,1.0
-0.04626061390714798,-0.8068156596649848,0.0
-0.5548629160815294,0.9170752961845631,1.0
-1.013917603167987,1.0754702210429135,1.0
-0.3631568360314524,-0.9437012003516744,0.0
-1.0295653705549903,-0.40357934612762847,1.0
0.34597992989814874,-0.08311178831138571,0.0
-0.4610536975362301,-1.5109418381130901,1.0
-0.7329205719377708,-0.2981374590191771,0.0
1.0729263702708696,-0.9755435179780731,1.0
-1.257180037114302,0.48909796597320243,1.0
-0.7157956884637773,0.5644764606083461,0.0
0.21281872792682907,-1.2623532248166236,1.0
0.7679519356454155,-0.2264096909076662,0.0
1.2404070318809157,-0.1491899215719821,1.0
0.38502741418837416,-0.20585501734332928,0.0
0.626299992429553,0.5877819525331214,0.0
-0.7438477683258949,-0.5540794026309818,1.0
0.3864007452921204,0.8506297099704587,0.0
-0.7210359167048184,1.0245964530102412,1.0
-0.5522202359917232,-0.44049019896003144,0.0
1.3094844547805404,0.12549731998774966,1.0
0.43902788959435374,0.5547793499978209,0.0
0.679881734838828,-0.5223679717764734,0.0
0.28455323836235746,0.8831534754028397,0.0
1.0992486520879938,-0.35120311403999466,0.0
0.7792432489183324,-0.28082589407905006,0.0
-0.6254709998520049,-0.293953798260115,0.0
-0.9181681207278682,1.384352116564068,1.0
-0.25995475864335216,0.7259223633903443,0.0
-0.5455219307782003,0.01311273180050567,0.0
0.024534931180862984,-0.7408881487436232,0.0
-0.5726555543822553,1.0419943103151554,1.0
-0.29404879446395227,0.4381073977319032,0.0
-0.71180101269528,-0.31145054550337253,0.0
0.07838723446375238,0.5334194030701441,0.0
-0.9486401665927413,0.9725272636886335,1.0
0.008613257763464189,-0.4660805217186264,0.0
0.47933263854304947,0.4693959090902023,0.0
-0.8157533399154252,-1.3196351073959869,1.0
0.808590791594074,0.4221998643733805,1.0
0.8830471593502053,-0.3697682377253863,0.0
0.7349161230516361,-1.2120886759823362,1.0
1.1103049753500702,0.39666635557499175,1.0
0.20838025349821976,1.4467985399133627,1.0
0.7929071662681555,0.7821584161060341,1.0
-0.6463034479796643,-1.163888896982908,1.0
0.148904856173701,0.933971104631443,0.0
0.027198120462349887,-0.2985696357797288,0.0
-0.6665468007542023,0.8485106798048452,0.0
-0.5087377908075363,0.5084973940839036,0.0
1.064848114685774,0.023579631166842897,1.0
1.5213625489530416,-0.17292485249162734,1.0
0.12291228934937623,1.2162906082996816,1.0
0.3849270986563419,-0.7725823033971315,0.0
-1.0740316222805961,-0.27453237317890444,1.0
0.6525789605050637,0.5762911442305931,0.0
0.6855167969981548,0.14607458341737342,0.0
-0.7097487585171471,-0.7329762330646927,0.0
-0.4420554265532946,-1.1336954858534145,1.0
0.15777407536587518,-0.8706543459300053,0.0
0.2278680624812818,-1.022398465585815,0.0
0.5141679923751706,-0.7288795350312912,0.0
1.3731355727251553,0.5596083655377075,1.0
0.6387756766844062,0.8276917855152812,0.0
-0.5857165089308113,-0.43458944365094265,0.0
0.5689680125496509,-0.4335020409085943,0.0
-0.25259674423248935,1.309907918940156,1.0
0.10424688323794055,0.48299889978958255,0.0
-0.23741090737431178,1.7398256438290247,1.0
0.15465988143670287,-0.6443546129384069,0.0
-1.0737797150460806,0.23068161440877907,1.0
0.2733272280929559,0.582539188297213,0.0
-0.05879999759578037,-1.5539584108706683,1.0
-1.1056885951286852,0.49154086536677555,1.0
-0.003006321969016465,0.677088966266192,0.0
0.8618008388569803,-0.3145027912798393,0.0
-0.6578687965856,0.22198629983186377,0.0
-0.7409488153888234,0.8840290906578342,1.0
0.6559741463132156,-0.31260403062170555,0.0
-0.21909274524867384,-0.9211088385388643,1.0
-0.6119559093081247,1.1608414419250273,1.0
0.7375212459046275,0.5706122682493271,0.0
-1.0717700428675447,0.007782092684188685,1.0
0.08688575153526708,-0.8437447784266411,0.0
0.2432807037715414,-0.7075783858110514,0.0
1.3759705849221011,-0.7118493732854537,1.0
0.6172312575862987,0.4086175388993094,0.0
0.6045109399211602,-1.0838711089801978,1.0
-0.5264430046946171,-1.0524662263134554,1.0
-0.3591571371542718,-0.781521337934642,1.0
0.25807004783964443,0.3949323846811816,0.0
-0.10162206261552494,0.6915017276492855,0.0
-0.8247149052063596,0.3907344349817163,1.0
-0.6048676139996031,-0.18469477606406515,0.0
0.6252514915407656,-0.8099671307260969,0.0
0.763949620379968,0.670019069929831,0.0
-0.3404838289056369,-0.44601013212297813,0.0
-0.8148942691538829,-0.707313489855358,1.0
0.711468405323658,-0.8176237920935947,1.0
0.6216312837213583,-0.6946628409339249,1.0
-0.31233825657929226,-1.0312204465245118,0.0
1.174066518346762,0.2704602611655514,1.0
-0.194055250259206,-1.5780753373873333,1.0
-0.3842487947994826,0.40688145900510386,0.0
0.11297766669473297,-0.8712346566758158,0.0
0.4486174507577983,-0.5573354974211616,0.0
0.9505937632808982,-0.3249168459245211,0.0
-0.3799712934316072,0.13825258465567924,0.0
0.7783437620891887,-0.09999725691773145,0.0
0.4775264965338699,0.810878716551343,0.0
-0.11816270492178989,0.5925221592056865,0.0
-0.10060327013693066,-0.6726518187501783,0.0
0.6124159670619282,0.6750853508152851,1.0
0.5091180696791331,0.46895831887214245,0.0
-0.02862617539833435,-0.5599466048466923,0.0
-0.7244637502052095,0.4538077496682603,0.0
-0.6928363868073334,0.9161188039709499,1.0
1.560596310598122,-0.6730671771845974,1.0
0.078722578487226,1.1065625893027635,1.0
0.26701677610531516,0.6774799917271922,0.0
-0.8881756365848582,-0.05306130625492356,0.0
-0.4701394354714516,0.6846244497833198,0.0
-0.26778183320731763,0.121873709208403,0.0
0.19638813923194262,0.8655094312371243,0.0
0.4438067881103468,-1.0424577708609064,1.0
0.6332897041198363,1.2362547894284706,1.0
0.034803103143915805,-1.2602080221986849,1.0
-0.5798687711142467,0.9396526420196523,1.0
-0.1248216772666686,-0.2958904768830828,0.0
0.3961728232892409,0.8720828438498461,1.0
0.5564087373665839,0.7488033421994451,0.0
-0.41490087428592903,0.5918439267774434,0.0
-0.8921754644441213,-1.0996829977543485,1.0
0.708296507900822,0.20982480768399503,0.0
0.7679580702980306,-0.8330778891325054,0.0
0.48491883479622966,0.24240951122982674,0.0
0.7333177730237425,0.6435171562522999,0.0
0.03652164544553022,0.9514394582574858,1.0
-1.3556296249637854,-0.10018957634883512,1.0
-0.8071643976420628,-0.04608713549809777,0.0
-0.32173931721619903,0.10921045862301462,0.0
-0.9187729402225909,-0.5655500355281231,1.0
-0.9718273670495798,0.8273368844779965,1.0
-1.1769086559516717,8.770392690112554E-4,1.0
1.1215478033537774,0.5197019192537989,1.0
1.1059572301335394,0.790035564902499,1.0
-0.9728890229620413,0.062310916198394135,0.0
-0.9041226775590897,0.7339988197473163,1.0
-0.3951356548031929,-0.49164781766459936,0.0
-1.5913636655778423,0.4431742385426696,1.0
0.7599838282126341,0.6850655887321537,1.0
-0.9011617173836177,0.08308876990380032,1.0
-0.02241115604565192,0.7979183624927112,0.0
-0.20641556179855705,0.7462097607157754,0.0
-0.16072343326222802,-1.0049746734903355,0.0
0.01240408091118725,1.1461601703785969,1.0
1.0451969706668658,-0.580299956541789,1.0
0.3144051416942001,0.9954504921700863,1.0
0.4192979103002714,-0.4984930627456031,0.0
0.08544744479876273,0.4786499017843742,0.0
-0.9130874149807305,-0.5896290211687446,1.0
0.6359149714539785,-0.19642903404115972,0.0
-0.9114313185225745,0.9393428733121781,1.0
-0.46681913294004634,0.49166923056256734,0.0
0.1566513081911591,-1.8401111620731994,1.0
-0.8406564275546891,0.28297929996770516,0.0
0.9148461935587554,-0.5561010808435596,1.0
-0.47672112955156054,0.720180335530362,0.0
0.4537208600057296,0.5482745050417843,0.0
-0.31323115055267914,1.1293792051161564,0.0
-1.0939913105850145,0.6627590986228435,1.0
1.3163423473077698,-0.5101042509310076,0.0
